,D1,D2,D3,D4,D5,S1
15/10/2016 19:00,0.042546655,0.249738395,0.041767203,0.125301609,0.140037264,1
15/10/2016 20:00,0,0.253078036,0.042325737,0.126977212,0.141909921,1
15/10/2016 21:00,0,0.252499165,0.042228925,0.126686774,0.141585327,1
15/10/2016 22:00,0,0.253523322,0.042400209,0.127200626,0.142159608,1
15/10/2016 23:00,0,0.255794278,0.042780012,0.128340036,0.143433015,1
16/10/2016 00:00,0,0.262562618,0.043911975,0.131735925,0.147228266,1
16/10/2016 01:00,0,0.269397751,0.045055109,0.135165326,0.15106097,1
16/10/2016 02:00,0,0.272247579,0.045531725,0.136595174,0.15265897,1
16/10/2016 03:00,0,0.275520428,0.046079088,0.138237265,0.154494173,1
16/10/2016 04:00,0,0.276789491,0.046291332,0.138873995,0.155205783,1
16/10/2016 05:00,0,0.271134365,0.045345547,0.13603664,0.152034751,1
16/10/2016 06:00,0.043202852,0.253590115,0.042411379,0.127234138,0.142197061,1
16/10/2016 07:00,0.038381884,0.225292219,0.037678731,0.113036193,0.126329417,1
16/10/2016 08:00,0.032358519,0.189936547,0.031765713,0.09529714,0.106504226,1
16/10/2016 09:00,0.027291003,0.160191473,0.026791034,0.080373101,0.089825097,1
16/10/2016 10:00,-0.03214139,0.033000724,-0.013540112,-0.096843057,-0.01227135,1
16/10/2016 11:00,-0.073989624,-0.056307702,-0.041918187,-0.22162905,-0.084054964,1
16/10/2016 12:00,-0.066208172,-0.035785888,-0.036323271,-0.198464374,-0.069055308,1
16/10/2016 13:00,-0.133988532,-0.162795189,-0.080852895,-0.400750518,-0.177878518,1
16/10/2016 14:00,-0.071160615,-0.013574856,-0.037017889,-0.213555094,-0.06372068,1
16/10/2016 15:00,0.026676955,0.202905161,0.029952063,0.078108055,0.107345322,1
16/10/2016 16:00,0.04031634,0.236647,0.039577748,0.118733244,0.13269645,1
16/10/2016 17:00,0.041541496,0.243838361,0.040780459,0.122341376,0.136728904,1
16/10/2016 18:00,0.044079047,0.258733163,0.043271522,0.129814567,0.145080953,1
16/10/2016 19:00,0.045160067,0.265078482,0.044332738,0.132998213,0.148639,1
16/10/2016 20:00,0,0.275475899,0.046071641,0.138214924,0.154469205,1
16/10/2016 21:00,0,0.290482022,0.048581323,0.145743968,0.162883675,1
16/10/2016 22:00,0,0.305888901,0.051158028,0.153474084,0.171522865,1
16/10/2016 23:00,0,0.315596126,0.052781501,0.158344504,0.176966053,1
17/10/2016 00:00,0,0.315751976,0.052807566,0.158422699,0.177053444,1
17/10/2016 01:00,0,0.309117221,0.051697945,0.155093834,0.173333099,1
17/10/2016 02:00,0,0.303417567,0.050744713,0.152234138,0.170137099,1
17/10/2016 03:00,0,0.302593788,0.050606941,0.151820822,0.169675177,1
17/10/2016 04:00,0,0.305376823,0.051072386,0.153217158,0.171235724,1
17/10/2016 05:00,0,0.304263609,0.050886208,0.152658624,0.170611505,1
17/10/2016 06:00,0.049358974,0.289725036,0.048454721,0.145364164,0.162459206,1
17/10/2016 07:00,0.045789713,0.268774352,0.044950849,0.134852547,0.150711407,1
17/10/2016 08:00,0.040418753,0.237248135,0.039678284,0.119034853,0.133033528,1
17/10/2016 09:00,0.026650085,0.19586836,0.029366687,0.078096744,0.104354639,1
17/10/2016 10:00,-0.045384235,0.036296773,-0.019955942,-0.136642626,-0.021673243,1
17/10/2016 11:00,-0.10991226,-0.103683784,-0.063898164,-0.329034417,-0.133318405,1
17/10/2016 12:00,-0.165358009,-0.215736579,-0.10098713,-0.494428286,-0.225779257,1
17/10/2016 13:00,-0.134126065,-0.141259387,-0.079172296,-0.401375837,-0.168904774,1
17/10/2016 14:00,-0.061783593,0.025644768,-0.029098293,-0.185783406,-0.039532191,1
17/10/2016 15:00,0.025301755,0.249998585,0.033084839,0.07351416,0.126093019,1
17/10/2016 16:00,0.058803672,0.345163086,0.057726393,0.173179178,0.193545307,1
17/10/2016 17:00,0.062247762,0.365379049,0.061107388,0.183322163,0.204881122,1
17/10/2016 18:00,0.065206342,0.382745185,0.064011766,0.192035299,0.214618936,1
17/10/2016 19:00,0.068229404,0.400489814,0.066979446,0.200938338,0.224568985,1
17/10/2016 20:00,0,0.416408772,0.069641793,0.20892538,0.233495315,1
17/10/2016 21:00,0,0.422598241,0.070676944,0.212030831,0.236965972,1
17/10/2016 22:00,0,0.425381276,0.071142389,0.213427167,0.238526519,1
17/10/2016 23:00,0,0.430991873,0.072080727,0.216242181,0.241672583,1
18/10/2016 00:00,0,0.437292664,0.073134495,0.219403485,0.245205661,1
18/10/2016 01:00,0,0.436513414,0.07300417,0.219012511,0.244768708,1
18/10/2016 02:00,0,0.457375042,0.076493149,0.229479446,0.25646657,1
18/10/2016 03:00,0,0.457709006,0.076549002,0.229647006,0.256653836,1
18/10/2016 04:00,0,0.44757876,0.074854781,0.224564343,0.250973444,1
18/10/2016 05:00,0,0.436446621,0.072993,0.218978999,0.244731255,1
18/10/2016 06:00,0.070084206,0.411377046,0.068800268,0.206400804,0.230673846,1
18/10/2016 07:00,0.062551206,0.367160191,0.061405273,0.184215818,0.205879872,1
18/10/2016 08:00,0.053975118,0.316820661,0.052986297,0.158958892,0.177652694,1
18/10/2016 09:00,0.035359151,0.24298609,0.037590971,0.103784754,0.131330931,1
18/10/2016 10:00,-0.044229634,0.050869754,-0.018189006,-0.13331914,-0.014584027,1
18/10/2016 11:00,-0.067004715,-0.009917503,-0.034623206,-0.201111357,-0.058790744,1
18/10/2016 12:00,-0.129194023,-0.142555209,-0.076788391,-0.386552582,-0.165432024,1
18/10/2016 13:00,-0.148854214,-0.177677769,-0.089564977,-0.445244096,-0.196272426,1
18/10/2016 14:00,-0.075859509,-0.006699819,-0.038830753,-0.227733231,-0.064649584,1
18/10/2016 15:00,0.052696859,0.3093176,0.051731457,0.15519437,0.173445459,1
18/10/2016 16:00,0.060271582,0.353779361,0.059167411,0.177502234,0.198376761,1
18/10/2016 17:00,0.065487028,0.384392742,0.06428731,0.19286193,0.21554278,1
18/10/2016 18:00,0.068665605,0.403050206,0.067407656,0.202222967,0.226004689,1
18/10/2016 19:00,0.069776969,0.409573639,0.06849866,0.205495979,0.229662611,1
18/10/2016 20:00,0,0.397795836,0.066528895,0.199586685,0.223058375,1
18/10/2016 21:00,0,0.405944562,0.067891719,0.203675156,0.227627658,1
18/10/2016 22:00,0,0.41124346,0.068777927,0.20633378,0.23059894,1
18/10/2016 23:00,0,0.413959702,0.069232201,0.207696604,0.232122034,1
19/10/2016 00:00,0,0.413158188,0.069098153,0.207294459,0.231672596,1
19/10/2016 01:00,0,0.411911388,0.068889634,0.206668901,0.230973471,1
19/10/2016 02:00,0,0.410018925,0.068573131,0.205719392,0.229912299,1
19/10/2016 03:00,0,0.408527218,0.068323652,0.204970956,0.229075846,1
19/10/2016 04:00,0,0.400823778,0.067035299,0.201105898,0.224756251,1
19/10/2016 05:00,0,0.379539129,0.063475573,0.19042672,0.212821186,1
19/10/2016 06:00,0.054346837,0.31900256,0.053351206,0.160053619,0.178876163,1
19/10/2016 07:00,0.042891822,0.251764444,0.042106047,0.126318141,0.141173342,1
19/10/2016 08:00,0.033705052,0.197840365,0.033087578,0.099262735,0.11093618,1
19/10/2016 09:00,-0.047204253,0.00858326,-0.023126523,-0.14183475,-0.034848666,1
19/10/2016 10:00,-0.135310986,-0.186381592,-0.083436983,-0.404489188,-0.188907238,1
19/10/2016 11:00,-0.17425776,-0.272649195,-0.110103591,-0.520592336,-0.257043354,1
19/10/2016 12:00,-0.137950737,-0.198667245,-0.085767606,-0.412295,-0.196241792,1
19/10/2016 13:00,-0.102783893,-0.120156416,-0.06163905,-0.307466168,-0.13445873,1
19/10/2016 14:00,-0.040576626,0.025228381,-0.018428964,-0.122096685,-0.022424891,1
19/10/2016 15:00,0.038844637,0.22800846,0.038133006,0.114399017,0.127852512,1
19/10/2016 16:00,0.0455242,0.267215852,0.0446902,0.134070599,0.149837501,1
19/10/2016 17:00,0.046692459,0.274073249,0.045837057,0.137511171,0.153682689,1
19/10/2016 18:00,0.046791079,0.274652121,0.04593387,0.137801609,0.154007283,1
19/10/2016 19:00,0.046707632,0.274162307,0.045851951,0.137555853,0.153732626,1
19/10/2016 20:00,0,0.276589113,0.046257819,0.138773458,0.155093424,1
19/10/2016 21:00,0,0.283401982,0.04739723,0.142191689,0.158913643,1
19/10/2016 22:00,0,0.28729823,0.048048853,0.144146559,0.161098409,1
19/10/2016 23:00,0,0.293688077,0.049117516,0.147352547,0.164681426,1
20/10/2016 00:00,0,0.298586218,0.049936699,0.149810098,0.167427989,1
20/10/2016 01:00,0,0.299677168,0.050119154,0.150357462,0.168039723,1
20/10/2016 02:00,0,0.294311477,0.049221775,0.147665326,0.165030988,1
20/10/2016 03:00,0,0.283201603,0.047363718,0.142091153,0.158801284,1
20/10/2016 04:00,0,0.287186909,0.048030235,0.144090706,0.161035987,1
20/10/2016 05:00,0,0.279550262,0.046753053,0.14025916,0.156753846,1
20/10/2016 06:00,0,0.240253813,0.040180965,0.120542895,0.134718919,1
20/10/2016 07:00,0,0.201424914,0.033687072,0.101061215,0.112946165,1
20/10/2016 08:00,0,0.149126127,0.024940423,0.074821269,0.083620362,1
20/10/2016 09:00,-0.030876524,0.039239239,-0.003512185,-0.040255796,0.005734682,1
20/10/2016 10:00,-0.090182008,-0.099801971,-0.046116763,-0.225152184,-0.103477468,1
20/10/2016 11:00,-0.136053234,-0.191931913,-0.076492254,-0.360430586,-0.179306572,1
20/10/2016 12:00,-0.132114469,-0.185785251,-0.074179083,-0.349699935,-0.173784669,1
20/10/2016 13:00,-0.107059507,-0.130279896,-0.056720969,-0.273209716,-0.129459917,1
20/10/2016 14:00,-0.066620059,-0.013129807,-0.023933347,-0.135923114,-0.042463005,1
20/10/2016 15:00,0,0.190893911,0.031925827,0.09577748,0.107041054,1
20/10/2016 16:00,0,0.22555939,0.037723414,0.113170241,0.12647923,1
20/10/2016 17:00,0,0.244550818,0.040899613,0.122698838,0.137128404,1
20/10/2016 18:00,0,0.260937326,0.043640155,0.130920465,0.146316906,1
20/10/2016 19:00,0,0.2720472,0.045498213,0.136494638,0.152546611,1
20/10/2016 20:00,0,0.284047646,0.047505213,1.43E-01,0.159275803,1
20/10/2016 21:00,0,0.289658243,0.048443551,0.145330652,0.162421753,1
20/10/2016 22:00,0,0.29453412,0.049259011,0.147777033,0.165155832,1
20/10/2016 23:00,0,0.295669598,0.049448913,0.148346738,0.165792535,1
21/10/2016 00:00,0,0.296493376,0.049586685,0.148760054,0.166254457,1
21/10/2016 01:00,0,0.294422798,0.049240393,0.14772118,0.16509341,1
21/10/2016 02:00,0,0.301391517,0.050405868,0.151217605,0.16900102,1
21/10/2016 03:00,0,0.315128576,0.052703307,0.15810992,0.176703881,1
21/10/2016 04:00,0,0.313347434,0.052405422,0.157216265,0.175705131,1
21/10/2016 05:00,0,0.30223756,0.050547364,0.151642091,0.169475427,1
21/10/2016 06:00,0.048190715,0.282867639,0.047307864,0.141923592,0.158614018,1
21/10/2016 07:00,0.043631467,0.256105978,0.042832142,0.128496425,0.143607796,1
21/10/2016 08:00,0.037615688,0.220794835,0.036926571,0.110779714,0.123807573,1
21/10/2016 09:00,0.00471137,0.135017272,0.013349414,0.012816685,0.060802602,1
21/10/2016 10:00,-0.065064757,-0.016845972,-0.03420712,-0.19521753,-0.060132824,1
21/10/2016 11:00,-0.103630129,-0.098882043,-0.060337378,-0.310217082,-0.126172852,1
21/10/2016 12:00,-0.106233469,-0.102124737,-0.061914788,-0.318002709,-0.129662561,1
21/10/2016 13:00,-0.080342575,-0.041968544,-0.043959316,-0.240847761,-0.083182801,1
21/10/2016 14:00,-0.017185183,0.102983923,-0.000304833,-0.052620877,0.02944296,1
21/10/2016 15:00,0.043290093,0.254102193,0.042497021,0.127491063,0.142484202,1
21/10/2016 16:00,0.047959338,0.281509518,0.047080727,0.141242181,0.157852471,1
21/10/2016 17:00,0.050462752,0.296203941,0.049538278,0.148614835,0.16609216,1
21/10/2016 18:00,0.051881353,0.30453078,0.050930891,0.152792672,0.170761317,1
21/10/2016 19:00,0.05237445,0.307425136,0.051414954,0.154244861,0.172384287,1
21/10/2016 20:00,0,0.305488144,0.051091004,0.153273012,0.171298146,1
21/10/2016 21:00,0,0.303907381,0.050826631,0.152479893,0.170411755,1
21/10/2016 22:00,0,0.306712679,0.0512958,0.153887399,0.171984786,1
21/10/2016 23:00,0,0.309428921,0.051750074,0.155250223,0.173507881,1
22/10/2016 00:00,0,0.311788935,0.052144772,0.156434316,0.174831225,1
22/10/2016 01:00,0,0.311989313,0.052178284,0.156534853,0.174943584,1
22/10/2016 02:00,0,0.310475342,0.051925082,0.155775246,0.174094646,1
22/10/2016 03:00,0,0.310430814,0.051917635,0.155752904,0.174069678,1
22/10/2016 04:00,0,0.311210064,0.052047959,0.156143878,0.174506631,1
22/10/2016 05:00,0,0.310052321,0.051854334,0.155563003,0.173857443,1
22/10/2016 06:00,0.051380671,0.301591896,0.05043938,0.151318141,0.16911338,1
22/10/2016 07:00,0.049070702,0.288032951,0.048171731,0.144515192,0.161510394,1
22/10/2016 08:00,0.04633212,0.271958143,0.045483318,0.136449955,0.152496673,1
22/10/2016 09:00,0.043695949,0.256484471,0.042895442,0.128686327,0.143820031,1
22/10/2016 10:00,-0.004383077,0.149425549,0.009930268,-0.014635173,0.059469698,1
22/10/2016 11:00,-0.023632056,0.104116099,-0.003466571,-0.07199142,0.024666632,1
22/10/2016 12:00,-0.022728762,0.101657813,-0.00321044,-0.069254674,0.02436565,1
22/10/2016 13:00,-0.082876923,-0.023505998,-0.043738124,-0.248640201,-0.077458971,1
22/10/2016 14:00,-0.087062321,-0.029441221,-0.046332796,-0.261150061,-0.083373966,1
22/10/2016 15:00,0.03596111,0.230013932,0.036840655,0.105720274,0.12634863,1
22/10/2016 16:00,0.04237976,0.248758767,0.041603366,0.124810098,0.139487952,1
22/10/2016 17:00,0.045463511,0.266859624,0.044630623,0.133891868,0.149637751,1
22/10/2016 18:00,0.049457594,0.290303907,0.048551534,0.145654602,0.1627838,1
22/10/2016 19:00,0.053235473,0.312479127,0.052260203,0.156780608,0.17521824,1
22/10/2016 20:00,0,0.340821552,0.057000298,0.171000894,0.191110853,1
22/10/2016 21:00,0,0.373015696,0.06238457,0.187153709,0.209163263,1
22/10/2016 22:00,0,0.392652789,0.065668752,0.197006256,0.220174484,1
22/10/2016 23:00,0,0.403940777,0.067556598,0.202669794,0.226504064,1
23/10/2016 00:00,0,0.413737059,0.069194966,0.207584897,0.23199719,1
23/10/2016 01:00,0,0.424869197,0.071056747,0.213170241,0.238239379,1
23/10/2016 02:00,0,0.441344762,0.073812183,0.221436551,0.247477818,1
23/10/2016 03:00,0,0.455504842,0.076180369,0.228541108,0.255417882,1
23/10/2016 04:00,0,0.471000779,0.078771969,0.236315907,0.264107009,1
23/10/2016 05:00,0,0.485695202,0.08122952,0.243688561,0.272346698,1
23/10/2016 06:00,0.083993324,0.493020149,0.082454573,0.247363718,0.276454059,1
23/10/2016 07:00,0.084129874,0.493821663,0.082588621,0.247765862,0.276903496,1
23/10/2016 08:00,0.08387574,0.492329956,0.082339142,0.247017426,0.276067043,1
23/10/2016 09:00,-0.029464369,0.256882285,0.00600373,-0.091011451,0.084364646,1
23/10/2016 10:00,-0.117232431,0.074682256,-0.053098526,-0.35277474,-0.064032517,1
23/10/2016 11:00,-0.155245832,-0.002941089,-0.078591623,-0.466160279,-0.127761005,1
23/10/2016 12:00,-0.170951223,-0.032448572,-0.088915935,-0.513031242,-0.153009408,1
23/10/2016 13:00,-0.12254512,0.07376326,-0.05585452,-0.368719207,-0.068749901,1
23/10/2016 14:00,-0.048943226,0.236342777,-0.005496309,-0.149302208,0.05982453,1
23/10/2016 15:00,0.06099541,0.476578781,0.069511482,0.178465146,0.250775009,1
23/10/2016 16:00,0.094446973,0.554380496,0.092716711,0.278150134,0.310861004,1
23/10/2016 17:00,0.096100743,0.564087721,0.094340185,0.283020554,0.316304192,1
23/10/2016 18:00,0.09740176,0.571724368,0.095617367,0.2868521,0.320586334,1
23/10/2016 19:00,0.098403125,0.577602137,0.096600387,0.289801162,0.323882209,1
23/10/2016 20:00,0,0.582967828,0.097497766,0.292493298,0.326890944,1
23/10/2016 21:00,0,0.58661917,0.09810843,0.29432529,0.328938382,1
23/10/2016 22:00,0,0.588689747,0.098454721,0.295364164,0.330099429,1
23/10/2016 23:00,0,0.591005232,0.098841972,0.296525916,0.331397805,1
24/10/2016 00:00,0,0.593432038,0.09924784,0.297743521,0.332758602,1
24/10/2016 01:00,0,0.59536903,0.09957179,0.298715371,0.333844743,1
24/10/2016 02:00,0,0.597016587,0.099847334,0.299542002,0.334768587,1
24/10/2016 03:00,0,0.600378493,0.100409592,0.301228776,0.336653728,1
24/10/2016 04:00,0,0.605744183,0.101306971,0.303920912,0.339662463,1
24/10/2016 05:00,0,0.611488367,0.10226765,0.306802949,0.342883432,1
24/10/2016 06:00,0.101631012,0.596549037,0.099769139,0.299307417,0.334506415,1
24/10/2016 07:00,0.095979366,0.563375264,0.094221031,0.282663092,0.315904692,1
24/10/2016 08:00,0.09058944,0.531737727,0.088929848,0.266789544,0.298164391,1
24/10/2016 09:00,0.086792596,0.509451186,0.085202562,0.255607685,0.285667529,1
24/10/2016 10:00,0.051076157,0.427036345,0.060479383,0.149166957,0.221789486,1
24/10/2016 11:00,0.015843836,0.35252071,0.036642433,0.044102117,0.161638612,1
24/10/2016 12:00,0.006790584,0.335621336,0.0307,0.017082625,0.147130767,1
24/10/2016 13:00,-0.011084266,0.30833431,0.019461197,-0.036324919,0.121051125,1
24/10/2016 14:00,0.056337071,0.467445571,0.066418246,0.164566616,0.243125371,1
24/10/2016 15:00,0.097572447,0.572726261,0.095784927,0.287354781,0.321148131,1
24/10/2016 16:00,0.099916553,0.586485584,0.098086089,0.294258266,0.328863476,1
24/10/2016 17:00,0.100466545,0.589713904,0.098626005,0.295878016,0.330673711,1
24/10/2016 18:00,0.100652405,0.590804854,0.09880846,0.29642538,0.331285445,1
24/10/2016 19:00,0.100591716,0.590448625,0.098748883,0.296246649,0.331085695,1
24/10/2016 20:00,0,0.590337304,0.098730265,0.296190795,0.331023273,1
24/10/2016 21:00,0,0.591272403,0.098886655,0.296659964,0.331547617,1
24/10/2016 22:00,0,0.591428253,0.09891272,0.296738159,0.331635008,1
24/10/2016 23:00,0,0.592185239,0.099039321,0.297117962,0.332059477,1
25/10/2016 00:00,0,0.591650896,0.098949955,0.296849866,0.331759852,1
25/10/2016 01:00,0,0.591049761,0.098849419,0.296548257,0.331422774,1
25/10/2016 02:00,0,0.590893911,0.098823354,0.296470063,0.331335383,1
25/10/2016 03:00,0,0.590938439,0.098830801,0.296492404,0.331360352,1
25/10/2016 04:00,0,0.59260826,0.099110069,0.297330206,0.33229668,1
25/10/2016 05:00,0,0.590827118,0.098812183,0.29643655,0.33129793,1
25/10/2016 06:00,0.098130026,0.575999109,0.096332291,0.288996872,0.322983334,1
25/10/2016 07:00,0.094807313,0.556495603,0.09307045,0.279211349,0.312047019,1
25/10/2016 08:00,0.091063572,0.534520761,0.089395293,0.26818588,0.299724939,1
25/10/2016 09:00,0.08615157,0.505688523,0.08457328,0.253719839,0.28355767,1
25/10/2016 10:00,0.081823699,0.480284983,0.080324695,0.240974084,0.269312995,1
25/10/2016 11:00,0.045654991,0.400098373,0.055554323,0.133153266,0.206006445,1
25/10/2016 12:00,0.055563577,0.423680838,0.062471515,0.162675358,0.224030915,1
25/10/2016 13:00,-0.055150032,0.203154199,-0.01132581,-0.167613482,0.040764124,1
25/10/2016 14:00,0.012094417,0.35555071,0.034996319,0.032813074,0.159861299,1
25/10/2016 15:00,0.090904263,0.533585662,0.089238904,0.267716711,0.299200595,1
25/10/2016 16:00,0.093392505,0.548191028,0.091681561,0.275044683,0.307390347,1
25/10/2016 17:00,0.095414201,0.560057887,0.09366622,0.28099866,0.31404452,1
25/10/2016 18:00,0.096438325,0.566069242,0.094671582,0.284014745,0.317415302,1
25/10/2016 19:00,0.096745562,0.567872648,0.09497319,0.284919571,0.318426536,1
25/10/2016 20:00,0,0.568273405,0.095040214,0.285120643,0.318651255,1
25/10/2016 21:00,0,0.569542469,0.095252458,0.285757373,0.319362865,1
25/10/2016 22:00,0,0.573327396,0.095885463,0.28765639,0.321485209,1
25/10/2016 23:00,0,0.57751308,0.096585493,0.289756479,0.323832272,1
26/10/2016 00:00,0,0.579828565,0.096972744,0.290918231,0.325130647,1
26/10/2016 01:00,0,0.580630079,0.097106792,0.291320375,0.325580085,1
26/10/2016 02:00,0,0.579784036,0.096965296,0.290895889,0.325105678,1
26/10/2016 03:00,0,0.578091951,0.096682306,0.290046917,0.324156866,1
26/10/2016 04:00,0,0.579182901,0.09686476,0.290594281,0.3247686,1
26/10/2016 05:00,0,0.575197595,0.096198242,0.288594727,0.322533897,1
26/10/2016 06:00,0.092413898,0.542446844,0.090720882,0.272162645,0.304169377,1
26/10/2016 07:00,0.085381581,0.501168874,0.083817396,0.251452189,0.281023341,1
26/10/2016 08:00,0.078683053,0.461850161,0.077241585,0.231724754,0.25897593,1
26/10/2016 09:00,0.073183129,0.42956696,0.071842419,0.215527256,0.240873582,1
26/10/2016 10:00,0.068836292,0.404052098,0.067575216,0.202725648,0.226566486,1
26/10/2016 11:00,0.067023213,0.393409774,0.065795353,0.197386059,0.220598953,1
26/10/2016 12:00,0.041312865,0.340062284,0.048484282,0.120706147,0.177138885,1
26/10/2016 13:00,-0.016889472,0.230076835,0.010172058,-0.05298589,0.083303707,1
26/10/2016 14:00,0.052699775,0.405604545,0.059557263,0.154253833,0.21407073,1
26/10/2016 15:00,0.093714914,0.550083491,0.091998064,0.275994191,0.308451519,1
26/10/2016 16:00,0.093980428,0.55164199,0.092258713,0.276776139,0.309325425,1
26/10/2016 17:00,0.095057654,0.557965045,0.093316205,0.279948615,0.312870988,1
26/10/2016 18:00,0.09619557,0.564644328,0.094433274,0.283299821,0.316616302,1
26/10/2016 19:00,0.096836595,0.568406991,0.095062556,0.285187668,0.318726161,1
26/10/2016 20:00,0,0.572481354,0.095743968,0.287231904,0.321010803,1
26/10/2016 21:00,0,0.57907158,0.096846142,0.290538427,0.324706178,1
26/10/2016 22:00,0,0.580919515,0.097155198,0.291465594,0.325742382,1
26/10/2016 23:00,0,0.578025158,0.096671135,0.290013405,0.324119413,1
27/10/2016 00:00,0,0.57688968,0.096481233,0.2894437,0.323482709,1
27/10/2016 01:00,0,0.576822888,0.096470063,0.289410188,0.323445256,1
27/10/2016 02:00,0,0.578492708,0.09674933,0.290247989,0.324381585,1
27/10/2016 03:00,0,0.579672715,0.096946679,0.290840036,0.325043257,1
