,NL -> BE,DE -> BE,FR -> BE,UK -> BE
2020-11-11 18:00,0,0,895,0
2020-11-11 19:00,0,0,73,0
2020-11-11 20:00,0,0,0,588
2020-11-11 21:00,54,66,0,2
2020-11-11 22:00,463,0,0,0
2020-11-11 23:00,1565,0,0,0
2020-11-12 0:00,2412,480,0,0
2020-11-12 1:00,2088,406,0,0
2020-11-12 2:00,2627,415,0,1
2020-11-12 3:00,2499,365,0,701
2020-11-12 4:00,1498,0,0,1889
2020-11-12 5:00,1310,0,0,2998
2020-11-12 6:00,803,2046,0,3005
2020-11-12 7:00,1056,0,0,3342
2020-11-12 8:00,747,0,0,2098
2020-11-12 9:00,345,0,0,3661
2020-11-12 10:00,1011,0,0,36
2020-11-12 11:00,398,0,0,0
2020-11-12 12:00,881,0,0,0
2020-11-12 13:00,830,0,0,0
2020-11-12 14:00,508,0,0,0
2020-11-12 15:00,606,0,0,0
2020-11-12 16:00,384,0,0,0
2020-11-12 17:00,558,0,0,0
2020-11-12 18:00,665,464,0,0
2020-11-12 19:00,1137,3113,0,0
2020-11-12 20:00,1017,1275,0,0
2020-11-12 21:00,1157,1229,0,0
2020-11-12 22:00,387,3043,0,0
2020-11-12 23:00,650,3340,0,0
2020-11-13 0:00,337,3906,0,0
2020-11-13 1:00,322,3645,0,0
2020-11-13 2:00,146,3921,0,0
2020-11-13 3:00,246,3489,0,0
2020-11-13 4:00,185,3389,0,0
2020-11-13 5:00,989,90,0,0
2020-11-13 6:00,462,2055,0,0
2020-11-13 7:00,843,458,0,0
2020-11-13 8:00,1578,419,0,0
2020-11-13 9:00,686,3296,0,0
2020-11-13 10:00,584,3598,0,0
2020-11-13 11:00,839,2308,0,0
2020-11-13 12:00,1021,2196,0,0
2020-11-13 13:00,793,1901,0,0
2020-11-13 14:00,720,1398,0,0
2020-11-13 15:00,518,24,0,0
2020-11-13 16:00,85,16,256,0
2020-11-13 17:00,0,683,849,0
2020-11-13 18:00,4,475,998,0
2020-11-13 19:00,450,1696,0,0
2020-11-13 20:00,609,3883,0,0
2020-11-13 21:00,830,3956,0,0
2020-11-13 22:00,886,1926,0,0
2020-11-13 23:00,1361,65,0,0
2020-11-14 0:00,2055,323,0,323
2020-11-14 1:00,1812,2792,0,0
2020-11-14 2:00,1837,806,0,0
2020-11-14 3:00,1788,54,0,0
2020-11-14 4:00,1618,435,0,0
2020-11-14 5:00,1377,1686,0,0
2020-11-14 6:00,986,2558,0,0
2020-11-14 7:00,1332,3950,0,0
2020-11-14 8:00,1096,3210,0,0
2020-11-14 9:00,757,1622,70,0
2020-11-14 10:00,169,3852,632,0
2020-11-14 11:00,147,3192,653,0
2020-11-14 12:00,72,3794,670,0
2020-11-14 13:00,599,3224,62,0
2020-11-14 14:00,184,3350,0,0
2020-11-14 15:00,134,3289,205,0
2020-11-14 16:00,421,3181,558,0
2020-11-14 17:00,61,2527,1156,0
2020-11-14 18:00,193,3397,1353,0
2020-11-14 19:00,1061,3922,296,0
2020-11-14 20:00,1386,2824,19,0
2020-11-14 21:00,2023,418,0,0
2020-11-14 22:00,1669,278,0,0
2020-11-14 23:00,1618,2664,0,0
2020-11-15 0:00,2583,409,0,0
2020-11-15 1:00,2554,263,0,39
2020-11-15 2:00,2348,0,0,0
2020-11-15 3:00,2031,0,0,0
2020-11-15 4:00,2208,0,0,0
2020-11-15 5:00,925,3827,0,0
2020-11-15 6:00,1168,1704,0,0
2020-11-15 7:00,1247,0,0,1905
2020-11-15 8:00,529,857,0,523
2020-11-15 9:00,969,0,0,0
2020-11-15 10:00,867,803,0,0
2020-11-15 11:00,504,1677,0,0
2020-11-15 12:00,693,2096,0,0
2020-11-15 13:00,957,1558,0,0
2020-11-15 14:00,615,490,0,0
2020-11-15 15:00,798,2073,0,0
2020-11-15 16:00,919,0,57,0
2020-11-15 17:00,656,0,263,0
2020-11-15 18:00,548,0,390,0
2020-11-15 19:00,599,2460,18,0
2020-11-15 20:00,1011,2412,0,0
2020-11-15 21:00,1145,1459,0,0
2020-11-15 22:00,1262,0,0,0
2020-11-15 23:00,1851,13,0,0
2020-11-16 0:00,2154,65,0,0
2020-11-16 1:00,1776,3842,0,0
2020-11-16 2:00,1595,4008,0,0
2020-11-16 3:00,1497,4008,0,0
2020-11-16 4:00,1386,3886,0,0
2020-11-16 5:00,816,3949,0,0
2020-11-16 6:00,216,3579,0,729
2020-11-16 7:00,728,0,0,3459
2020-11-16 8:00,34,0,0,3700
2020-11-16 9:00,0,0,615,3700
2020-11-16 10:00,0,870,334,3896
2020-11-16 11:00,0,609,410,3900
2020-11-16 12:00,0,0,392,3706
2020-11-16 13:00,0,0,187,3700
2020-11-16 14:00,0,0,277,3699
2020-11-16 15:00,0,0,130,3201
2020-11-16 16:00,0,0,715,3200
2020-11-16 17:00,0,0,648,2621
2020-11-16 18:00,0,0,90,2620
2020-11-16 19:00,7,22,0,2788
2020-11-16 20:00,602,0,0,2669
2020-11-16 21:00,885,4,0,3117
2020-11-16 22:00,1061,103,0,3699
2020-11-16 23:00,882,2453,0,1807
2020-11-17 0:00,1152,1017,0,2015
2020-11-17 1:00,2028,57,37,0
2020-11-17 2:00,2027,0,0,0
2020-11-17 3:00,1499,0,0,0
2020-11-17 4:00,1629,0,0,0
2020-11-17 5:00,994,1844,0,0
2020-11-17 6:00,951,2932,0,479
2020-11-17 7:00,689,2596,0,2922
2020-11-17 8:00,842,3236,0,3504
2020-11-17 9:00,442,3840,0,3711
2020-11-17 10:00,815,2874,0,634
2020-11-17 11:00,518,3755,0,0
2020-11-17 12:00,628,3366,0,1166
2020-11-17 13:00,542,3205,0,2028
2020-11-17 14:00,787,2824,0,1533
2020-11-17 15:00,1052,602,0,0
2020-11-17 16:00,1073,3057,0,0
2020-11-17 17:00,817,2093,0,0
2020-11-17 18:00,1058,2962,0,0
2020-11-17 19:00,1279,3985,0,0
2020-11-17 20:00,1255,4008,0,0
2020-11-17 21:00,1256,4008,0,0
2020-11-17 22:00,862,3971,0,0
2020-11-17 23:00,1498,2290,0,0
2020-11-18 0:00,1570,3973,0,0
2020-11-18 1:00,1242,4008,0,0
2020-11-18 2:00,1115,4008,0,0
2020-11-18 3:00,1296,4073,0,0
2020-11-18 4:00,680,4008,0,0
2020-11-18 5:00,670,4008,0,970
2020-11-18 6:00,1226,4104,0,623
2020-11-18 7:00,1239,4179,0,3156
2020-11-18 8:00,1565,4200,0,2250
2020-11-18 9:00,1961,2400,0,3345
2020-11-18 10:00,1477,3959,0,0
2020-11-18 11:00,1604,3844,0,0
2020-11-18 12:00,1609,3249,0,0
2020-11-18 13:00,1580,3403,0,0
2020-11-18 14:00,1346,2429,0,0
2020-11-18 15:00,1002,3210,0,0
2020-11-18 16:00,892,3007,0,0
2020-11-18 17:00,1198,2928,0,0
2020-11-18 18:00,1572,3400,0,0
2020-11-18 19:00,1729,3994,0,181
2020-11-18 20:00,1565,4008,0,371
2020-11-18 21:00,1458,4008,0,0
2020-11-18 22:00,1317,4008,0,0
2020-11-18 23:00,1133,3974,0,0
2020-11-19 0:00,1201,4142,0,0
2020-11-19 1:00,1082,4003,0,0
2020-11-19 2:00,1074,3971,0,0
2020-11-19 3:00,1360,3833,0,0
2020-11-19 4:00,1226,3994,0,0
2020-11-19 5:00,969,3913,0,0
2020-11-19 6:00,735,3920,0,0
2020-11-19 7:00,1037,2145,0,2936
2020-11-19 8:00,1164,3216,0,2840
2020-11-19 9:00,1185,3983,0,2812
2020-11-19 10:00,1383,3807,0,540
2020-11-19 11:00,1274,3023,0,0
2020-11-19 12:00,1501,3984,0,0
2020-11-19 13:00,1473,3971,0,0
2020-11-19 14:00,1156,2823,0,0
2020-11-19 15:00,1260,2914,0,0
2020-11-19 16:00,1024,2451,70,0
2020-11-19 17:00,535,2589,331,0
2020-11-19 18:00,732,2590,48,0
2020-11-19 19:00,1553,4071,0,0
2020-11-19 20:00,1541,3295,0,0
2020-11-19 21:00,1298,3422,0,0
2020-11-19 22:00,1228,3329,0,0
2020-11-19 23:00,1892,399,2,0
2020-11-20 0:00,1859,404,182,0
2020-11-20 1:00,1687,3837,0,0
2020-11-20 2:00,1331,3733,0,0
2020-11-20 3:00,1279,3922,109,0
2020-11-20 4:00,1120,3945,312,0
2020-11-20 5:00,979,3762,341,0
2020-11-20 6:00,944,3934,340,0
2020-11-20 7:00,785,4007,0,0
2020-11-20 8:00,1267,4008,0,0
2020-11-20 9:00,1461,4006,0,0
2020-11-20 10:00,1718,4008,0,0
2020-11-20 11:00,1685,4014,0,0
2020-11-20 12:00,1814,4008,0,0
2020-11-20 13:00,1820,4008,0,0
2020-11-20 14:00,1852,4008,0,0
2020-11-20 15:00,1749,4077,0,0
2020-11-20 16:00,1357,3993,0,0
2020-11-20 17:00,1109,3319,0,0
2020-11-20 18:00,891,3988,0,0
2020-11-20 19:00,1244,3778,0,0
2020-11-20 20:00,1140,3992,0,0
2020-11-20 21:00,1151,3514,0,0
2020-11-20 22:00,1229,3997,0,0
2020-11-20 23:00,1371,4008,0,0
2020-11-21 0:00,1686,3992,0,0
2020-11-21 1:00,1689,4008,0,0
2020-11-21 2:00,1367,4003,0,0
2020-11-21 3:00,1286,3918,0,0
2020-11-21 4:00,1081,3941,0,0
2020-11-21 5:00,771,3865,0,0
2020-11-21 6:00,761,3851,0,0
2020-11-21 7:00,1046,3976,0,0
2020-11-21 8:00,516,3993,0,0
2020-11-21 9:00,795,3499,0,0
2020-11-21 10:00,1455,1608,0,0
2020-11-21 11:00,1813,1283,0,0
2020-11-21 12:00,2154,449,0,0
2020-11-21 13:00,2198,798,0,0
2020-11-21 14:00,2075,437,0,0
2020-11-21 15:00,1951,410,0,0
2020-11-21 16:00,1684,236,0,0
2020-11-21 17:00,1271,15,0,0
2020-11-21 18:00,1061,1034,0,0
2020-11-21 19:00,2269,508,0,0
2020-11-21 20:00,2278,0,0,0
2020-11-21 21:00,1273,997,0,0
2020-11-21 22:00,669,3345,0,0
2020-11-21 23:00,764,3887,0,0
2020-11-22 0:00,860,4006,0,0
2020-11-22 1:00,663,4007,0,0
2020-11-22 2:00,695,4008,0,0
2020-11-22 3:00,564,4008,0,0
2020-11-22 4:00,545,4008,0,0
2020-11-22 5:00,325,4008,0,0
2020-11-22 6:00,155,3997,0,0
2020-11-22 7:00,0,3425,0,0
2020-11-22 8:00,181,0,0,0
2020-11-22 9:00,393,0,0,947
2020-11-22 10:00,609,0,0,0
2020-11-22 11:00,652,0,0,0
2020-11-22 12:00,404,0,0,0
2020-11-22 13:00,341,0,0,0
2020-11-22 14:00,266,275,0,0
2020-11-22 15:00,545,0,0,0
2020-11-22 16:00,61,0,93,0
2020-11-22 17:00,108,0,220,0
2020-11-22 18:00,434,608,0,0
2020-11-22 19:00,1461,5,0,0
2020-11-22 20:00,1457,294,0,0
2020-11-22 21:00,1709,213,0,0
2020-11-22 22:00,2213,403,0,0
2020-11-22 23:00,1700,150,0,658
2020-11-23 0:00,1287,777,0,0
2020-11-23 1:00,1967,649,0,0
2020-11-23 2:00,2303,0,0,0
2020-11-23 3:00,1804,0,98,0
2020-11-23 4:00,1556,680,172,0
2020-11-23 5:00,1489,2359,0,0
2020-11-23 6:00,1301,3877,0,0
2020-11-23 7:00,1522,0,0,2578
2020-11-23 8:00,963,3905,0,2292
2020-11-23 9:00,1226,4008,0,2561
2020-11-23 10:00,1218,4008,0,868
2020-11-23 11:00,1314,3479,0,0
2020-11-23 12:00,1438,4008,0,0
2020-11-23 13:00,1194,4002,0,0
2020-11-23 14:00,899,4004,0,0
2020-11-23 15:00,338,3928,0,0
2020-11-23 16:00,28,3666,207,0
2020-11-23 17:00,41,1418,695,0
2020-11-23 18:00,523,1721,287,0
2020-11-23 19:00,1194,3153,0,0
2020-11-23 20:00,1224,3965,0,0
2020-11-23 21:00,1296,4007,0,0
2020-11-23 22:00,955,4008,0,0
2020-11-23 23:00,967,3892,0,0
2020-11-24 0:00,1873,261,0,446
2020-11-24 1:00,2260,236,0,3557
2020-11-24 2:00,1779,1790,0,3997
2020-11-24 3:00,1945,1059,0,3237
2020-11-24 4:00,2203,0,0,2765
2020-11-24 5:00,1776,1527,0,3236
2020-11-24 6:00,1921,0,0,3801
2020-11-24 7:00,642,3340,0,3702
2020-11-24 8:00,979,1484,0,3995
2020-11-24 9:00,1654,135,0,3593
2020-11-24 10:00,1909,1247,0,2695
2020-11-24 11:00,2527,126,0,1903
2020-11-24 12:00,2673,0,0,2342
2020-11-24 13:00,2861,0,0,2653
2020-11-24 14:00,2363,0,0,877
2020-11-24 15:00,2218,390,0,0
2020-11-24 16:00,1864,486,0,787
2020-11-24 17:00,1592,705,0,0
2020-11-24 18:00,1636,1907,0,0
2020-11-24 19:00,1996,1802,0,0
2020-11-24 20:00,1953,33,0,0
2020-11-24 21:00,2212,0,0,0
2020-11-24 22:00,2268,35,0,0
2020-11-24 23:00,2495,0,0,713
2020-11-25 0:00,1928,49,0,1433
2020-11-25 1:00,2179,840,0,0
2020-11-25 2:00,2014,2503,0,0
2020-11-25 3:00,1854,1343,0,0
2020-11-25 4:00,1572,1935,0,0
2020-11-25 5:00,1593,13,0,1141
2020-11-25 6:00,1470,1246,0,2896
2020-11-25 7:00,1398,0,0,3374
2020-11-25 8:00,1758,0,0,3291
2020-11-25 9:00,2042,0,0,1748
2020-11-25 10:00,2442,0,0,1444
2020-11-25 11:00,2381,0,0,1573
2020-11-25 12:00,2308,99,0,1848
2020-11-25 13:00,2081,92,0,1633
2020-11-25 14:00,1851,0,0,1998
2020-11-25 15:00,1698,0,0,421
2020-11-25 16:00,1498,0,0,1362
2020-11-25 17:00,2326,0,0,0
2020-11-25 18:00,1856,0,0,0
2020-11-25 19:00,2322,0,0,0
2020-11-25 20:00,2225,0,0,0
2020-11-25 21:00,2027,0,0,0
2020-11-25 22:00,1127,0,0,0
2020-11-25 23:00,1110,904,0,0
2020-11-26 0:00,1327,426,0,0
2020-11-26 1:00,534,3782,0,0
2020-11-26 2:00,564,2303,0,0
2020-11-26 3:00,421,2223,0,0
2020-11-26 4:00,0,3958,0,0
2020-11-26 5:00,0,4008,0,1118
2020-11-26 6:00,0,3988,0,2986
2020-11-26 7:00,681,2916,0,2655
2020-11-26 8:00,2572,541,0,0
2020-11-26 9:00,2301,385,0,0
2020-11-26 10:00,1685,289,0,0
2020-11-26 11:00,1299,1976,0,0
2020-11-26 12:00,344,3956,0,0
2020-11-26 13:00,411,3572,0,0
2020-11-26 14:00,0,3998,0,0
2020-11-26 15:00,0,4008,0,0
2020-11-26 16:00,0,4008,0,0
2020-11-26 17:00,0,3938,0,0
2020-11-26 18:00,1460,1385,0,0
2020-11-26 19:00,1983,474,0,0
2020-11-26 20:00,1811,2255,0,0
2020-11-26 21:00,1097,4094,0,0
2020-11-26 22:00,978,4038,0,0
2020-11-26 23:00,1181,4147,0,0
2020-11-27 0:00,971,4080,0,0
2020-11-27 1:00,1855,1784,0,0
2020-11-27 2:00,2064,650,0,0
2020-11-27 3:00,2108,415,0,0
2020-11-27 4:00,2333,489,196,0
2020-11-27 5:00,2041,381,671,0
2020-11-27 6:00,2196,467,779,0
2020-11-27 7:00,2311,444,135,0
2020-11-27 8:00,2388,343,0,0
2020-11-27 9:00,1741,2269,0,0
2020-11-27 10:00,1481,3971,0,0
2020-11-27 11:00,1634,3994,0,0
2020-11-27 12:00,1727,3957,0,0
2020-11-27 13:00,1946,4019,0,0
2020-11-27 14:00,2035,2629,0,0
2020-11-27 15:00,1598,2303,0,0
2020-11-27 16:00,1355,1532,0,0
2020-11-27 17:00,911,1493,0,0
2020-11-27 18:00,1109,2878,0,0
2020-11-27 19:00,1678,4154,0,0
2020-11-27 20:00,1817,3447,0,0
2020-11-27 21:00,1631,3734,0,0
2020-11-27 22:00,1908,4007,0,0
2020-11-27 23:00,1985,3091,0,0
2020-11-28 0:00,1799,3359,0,0
2020-11-28 1:00,2527,341,0,0
2020-11-28 2:00,1603,3869,0,0
2020-11-28 3:00,1391,2315,0,0
2020-11-28 4:00,1416,2693,0,0
2020-11-28 5:00,1221,2136,0,0
2020-11-28 6:00,1083,2806,0,0
2020-11-28 7:00,1187,3813,0,0
2020-11-28 8:00,1416,3963,0,0
2020-11-28 9:00,1541,1913,0,0
2020-11-28 10:00,1111,3869,0,0
2020-11-28 11:00,1399,3989,0,0
2020-11-28 12:00,1602,4024,0,0
2020-11-28 13:00,1618,4058,0,0
2020-11-28 14:00,1486,4123,0,0
2020-11-28 15:00,1257,4141,0,0
2020-11-28 16:00,1492,1830,0,0
2020-11-28 17:00,1487,1321,0,0
2020-11-28 18:00,1847,2566,0,0
2020-11-28 19:00,2183,2773,0,0
2020-11-28 20:00,1773,4506,0,0
2020-11-28 21:00,1858,4612,0,0
2020-11-28 22:00,1629,4479,0,0
2020-11-28 23:00,1682,2148,0,0
2020-11-29 0:00,2584,239,0,265
2020-11-29 1:00,1462,3773,0,0
2020-11-29 2:00,2404,819,0,0
2020-11-29 3:00,1652,3547,0,0
2020-11-29 4:00,1196,4000,0,0
2020-11-29 5:00,1076,4008,0,0
2020-11-29 6:00,807,3871,0,0
2020-11-29 7:00,2305,64,0,0
2020-11-29 8:00,1841,0,0,0
2020-11-29 9:00,1633,46,0,0
2020-11-29 10:00,2060,0,0,0
2020-11-29 11:00,1885,0,0,0
2020-11-29 12:00,1696,0,0,0
2020-11-29 13:00,1917,0,0,0
2020-11-29 14:00,1718,0,0,0
2020-11-29 15:00,947,247,0,0
2020-11-29 16:00,617,409,0,0
2020-11-29 17:00,422,991,0,0
2020-11-29 18:00,182,1289,0,0
2020-11-29 19:00,942,3382,0,0
2020-11-29 20:00,1535,2812,0,0
2020-11-29 21:00,2212,601,0,0
2020-11-29 22:00,2241,386,0,0
2020-11-29 23:00,1617,3838,0,0
2020-11-30 0:00,1234,4008,0,0
2020-11-30 1:00,1065,4006,0,0
2020-11-30 2:00,559,3950,0,0
2020-11-30 3:00,356,3979,0,0
2020-11-30 4:00,46,4006,0,0
2020-11-30 5:00,0,4008,0,0
2020-11-30 6:00,266,3998,0,0
2020-11-30 7:00,33,3790,0,0
2020-11-30 8:00,185,3878,0,0
2020-11-30 9:00,115,3872,0,0
2020-11-30 10:00,61,3491,0,0
2020-11-30 11:00,50,3496,0,0
2020-11-30 12:00,65,3635,0,0
2020-11-30 13:00,17,3856,0,0
2020-11-30 14:00,2,3478,0,0
2020-11-30 15:00,19,3897,0,0
2020-11-30 16:00,0,3704,0,0
2020-11-30 17:00,0,3884,0,0
2020-11-30 18:00,120,3849,0,0
2020-11-30 19:00,215,3537,0,0
2020-11-30 20:00,0,2410,0,0
2020-11-30 21:00,0,2719,0,0
2020-11-30 22:00,0,3583,0,0
2020-11-30 23:00,0,3944,0,0
2020-12-01 0:00,0,3866,0,0
2020-12-01 1:00,444,190,0,0
2020-12-01 2:00,0,2129,0,0
2020-12-01 3:00,0,3930,0,0
2020-12-01 4:00,0,2849,0,0
2020-12-01 5:00,0,2363,0,0
2020-12-01 6:00,0,2936,0,0
2020-12-01 7:00,0,3885,0,0
2020-12-01 8:00,0,2131,370,0
2020-12-01 9:00,0,2461,46,0
2020-12-01 10:00,0,2028,468,0
2020-12-01 11:00,0,2614,130,0
2020-12-01 12:00,0,3029,49,0
2020-12-01 13:00,0,2482,9,0
2020-12-01 14:00,0,2759,26,0
2020-12-01 15:00,0,2346,99,0
2020-12-01 16:00,0,2024,304,0
2020-12-01 17:00,0,2840,0,0
2020-12-01 18:00,474,3998,0,0
2020-12-01 19:00,731,3920,0,0
2020-12-01 20:00,475,2830,0,0
2020-12-01 21:00,664,2483,0,0
2020-12-01 22:00,634,3467,0,0
2020-12-01 23:00,627,3963,0,0
2020-12-02 0:00,441,4153,0,0
2020-12-02 1:00,142,4020,0,0
2020-12-02 2:00,246,4015,0,0
2020-12-02 3:00,16,4008,0,0
2020-12-02 4:00,0,4013,0,0
2020-12-02 5:00,46,4019,0,0
2020-12-02 6:00,32,4084,0,0
2020-12-02 7:00,0,4008,0,0
2020-12-02 8:00,0,4008,0,0
2020-12-02 9:00,304,4008,0,0
2020-12-02 10:00,529,4008,0,0
2020-12-02 11:00,276,4008,0,0
2020-12-02 12:00,375,3880,0,0
2020-12-02 13:00,1448,0,0,0
2020-12-02 14:00,857,503,0,0
2020-12-02 15:00,527,3204,0,0
2020-12-02 16:00,657,1801,0,0
2020-12-02 17:00,803,1179,0,0
2020-12-02 18:00,1279,2250,0,0
2020-12-02 19:00,1827,3080,0,0
2020-12-02 20:00,1660,4199,0,0
2020-12-02 21:00,1630,4283,0,0
2020-12-02 22:00,749,4105,0,0
2020-12-02 23:00,1132,1316,0,0
2020-12-03 0:00,773,2134,0,0
2020-12-03 1:00,172,3538,0,0
2020-12-03 2:00,153,3888,0,0
2020-12-03 3:00,288,3947,0,0
2020-12-03 4:00,244,3922,0,0
2020-12-03 5:00,198,3554,0,0
2020-12-03 6:00,0,3086,0,74
2020-12-03 7:00,0,3998,0,2520
2020-12-03 8:00,0,4005,0,2786
2020-12-03 9:00,0,4005,0,2088
2020-12-03 10:00,0,3969,0,0
2020-12-03 11:00,0,3344,0,0
2020-12-03 12:00,0,3225,0,0
2020-12-03 13:00,0,2804,0,0
2020-12-03 14:00,0,2794,0,0
2020-12-03 15:00,0,3000,0,0
2020-12-03 16:00,0,2900,0,0
2020-12-03 17:00,26,3033,0,0
2020-12-03 18:00,751,3987,0,0
2020-12-03 19:00,1020,4010,0,0
2020-12-03 20:00,318,4008,0,0
2020-12-03 21:00,73,3838,0,0
2020-12-03 22:00,0,3888,0,0
2020-12-03 23:00,0,4024,33,0
2020-12-04 0:00,51,4193,37,0
2020-12-04 1:00,418,4162,0,0
2020-12-04 2:00,179,4189,0,0
2020-12-04 3:00,164,4330,0,0
2020-12-04 4:00,213,4294,0,0
2020-12-04 5:00,9,3916,0,0
2020-12-04 6:00,0,3794,183,0
2020-12-04 7:00,208,4062,0,0
2020-12-04 8:00,497,2489,55,0
2020-12-04 9:00,993,2635,0,0
2020-12-04 10:00,778,2647,207,0
2020-12-04 11:00,418,1421,132,0
2020-12-04 12:00,334,204,227,0
2020-12-04 13:00,154,0,277,0
2020-12-04 14:00,53,0,115,0
2020-12-04 15:00,0,0,563,0
2020-12-04 16:00,0,0,0,808
2020-12-04 17:00,0,2350,0,0
2020-12-04 18:00,892,289,0,0
2020-12-04 19:00,1491,316,0,0
2020-12-04 20:00,1083,371,0,0
2020-12-04 21:00,14,3898,0,0
2020-12-04 22:00,0,4008,0,0
2020-12-04 23:00,0,4008,0,0
2020-12-05 0:00,0,4008,0,0
2020-12-05 1:00,0,3596,0,0
2020-12-05 2:00,0,3430,0,0
2020-12-05 3:00,0,3823,0,0
2020-12-05 4:00,0,3911,0,0
2020-12-05 5:00,0,3938,0,0
2020-12-05 6:00,0,3799,0,0
2020-12-05 7:00,0,3759,0,0
2020-12-05 8:00,0,3868,0,0
2020-12-05 9:00,0,4000,0,0
2020-12-05 10:00,177,4092,0,0
2020-12-05 11:00,373,4137,0,0
2020-12-05 12:00,623,4299,0,0
2020-12-05 13:00,485,4036,0,0
2020-12-05 14:00,422,3863,0,0
2020-12-05 15:00,178,3457,0,0
2020-12-05 16:00,32,2993,0,0
2020-12-05 17:00,0,3931,0,0
2020-12-05 18:00,798,3341,0,0
2020-12-05 19:00,1095,3974,0,0
2020-12-05 20:00,930,4007,0,0
2020-12-05 21:00,497,4008,0,0
2020-12-05 22:00,244,4006,0,0
2020-12-05 23:00,496,3985,0,0
2020-12-06 0:00,640,3987,0,0
2020-12-06 1:00,1024,4005,0,0
2020-12-06 2:00,1113,4008,0,0
2020-12-06 3:00,895,4007,0,0
2020-12-06 4:00,575,4008,0,0
2020-12-06 5:00,584,4008,0,0
2020-12-06 6:00,690,3982,0,770
2020-12-06 7:00,492,2627,0,3948
2020-12-06 8:00,394,1012,0,3639
2020-12-06 9:00,416,197,0,1159
2020-12-06 10:00,54,918,0,1889
2020-12-06 11:00,0,892,0,3282
2020-12-06 12:00,0,0,0,1960
2020-12-06 13:00,0,0,0,2323
2020-12-06 14:00,0,0,0,1677
2020-12-06 15:00,0,0,0,205
2020-12-06 16:00,0,0,0,950
2020-12-06 17:00,0,853,0,0
2020-12-06 18:00,107,6,0,0
2020-12-06 19:00,35,1673,0,0
2020-12-06 20:00,0,3938,0,0
2020-12-06 21:00,0,3944,0,0
2020-12-06 22:00,8,3462,0,0
2020-12-06 23:00,324,4100,0,0
2020-12-07 0:00,597,4481,0,0
2020-12-07 1:00,0,4178,0,0
2020-12-07 2:00,0,4538,0,0
2020-12-07 3:00,49,4630,0,0
2020-12-07 4:00,0,4582,0,0
2020-12-07 5:00,142,4467,0,0
2020-12-07 6:00,0,4437,0,0
2020-12-07 7:00,173,4135,0,0
2020-12-07 8:00,1812,589,0,0
2020-12-07 9:00,1721,533,0,0
2020-12-07 10:00,1185,481,0,0
2020-12-07 11:00,1162,353,0,0
2020-12-07 12:00,602,26,0,0
2020-12-07 13:00,182,0,0,364
2020-12-07 14:00,0,0,0,1364
2020-12-07 15:00,0,0,0,307
2020-12-07 16:00,0,0,0,1914
2020-12-07 17:00,0,0,0,709
2020-12-07 18:00,0,1552,0,0
2020-12-07 19:00,1073,0,0,0
2020-12-07 20:00,1208,27,0,0
2020-12-07 21:00,797,780,0,0
2020-12-07 22:00,0,3939,0,0
2020-12-07 23:00,0,4008,0,0
2020-12-08 0:00,0,4008,0,0
2020-12-08 1:00,0,3742,0,0
2020-12-08 2:00,0,3823,0,0
2020-12-08 3:00,0,3769,0,0
2020-12-08 4:00,0,3740,0,0
2020-12-08 5:00,0,4004,0,0
2020-12-08 6:00,0,4004,0,0
2020-12-08 7:00,0,3992,0,0
2020-12-08 8:00,26,3877,0,0
2020-12-08 9:00,770,4111,0,0
2020-12-08 10:00,563,4012,0,0
2020-12-08 11:00,20,4008,0,0
2020-12-08 12:00,36,4006,0,0
2020-12-08 13:00,306,3779,0,0
2020-12-08 14:00,509,4006,0,0
2020-12-08 15:00,506,4008,0,0
2020-12-08 16:00,594,3998,0,0
2020-12-08 17:00,808,3432,0,0
2020-12-08 18:00,1542,248,0,0
2020-12-08 19:00,1036,3921,0,0
2020-12-08 20:00,932,4008,0,0
2020-12-08 21:00,364,4008,0,0
2020-12-08 22:00,17,4008,0,0
2020-12-08 23:00,423,4017,0,0
2020-12-09 0:00,593,4071,0,0
2020-12-09 1:00,452,4008,0,0
2020-12-09 2:00,921,4008,0,0
2020-12-09 3:00,475,4008,0,0
2020-12-09 4:00,320,3927,0,0
2020-12-09 5:00,835,174,0,0
2020-12-09 6:00,0,3889,0,0
2020-12-09 7:00,619,2170,0,0
2020-12-09 8:00,33,1557,0,1439
2020-12-09 9:00,528,0,0,2569
2020-12-09 10:00,584,0,0,0
2020-12-09 11:00,574,0,0,0
2020-12-09 12:00,564,0,0,0
2020-12-09 13:00,366,0,0,0
2020-12-09 14:00,286,0,0,312
2020-12-09 15:00,69,0,0,286
2020-12-09 16:00,0,311,0,235
2020-12-09 17:00,1,468,0,0
2020-12-09 18:00,73,2299,0,0
2020-12-09 19:00,701,1730,0,0
2020-12-09 20:00,1763,0,0,0
2020-12-09 21:00,869,686,0,0
2020-12-09 22:00,22,3938,0,0
2020-12-09 23:00,66,4007,0,0
2020-12-10 0:00,0,4008,0,0
2020-12-10 1:00,0,4008,0,0
2020-12-10 2:00,0,4008,0,0
2020-12-10 3:00,0,3962,0,0
2020-12-10 4:00,0,1786,0,0
2020-12-10 5:00,0,1520,0,0
2020-12-10 6:00,0,788,0,0
2020-12-10 7:00,0,1232,0,0
2020-12-10 8:00,0,135,0,1109
2020-12-10 9:00,229,0,0,2890
2020-12-10 10:00,0,0,0,2605
2020-12-10 11:00,0,324,0,2672
